MID,Sample,Drug,Day,Volume
225,HCI-002,vehicle,22.0,779.0
225,HCI-002,vehicle,24.0,768.0
225,HCI-002,vehicle,26.0,1223.0
225,HCI-002,vehicle,29.0,1928.0
225,HCI-002,vehicle,31.0,1551.0
225,HCI-002,vehicle,33.0,2145.0
226,HCI-002,vehicle,1.0,148.0
226,HCI-002,vehicle,3.0,286.0
226,HCI-002,vehicle,5.0,406.0
226,HCI-002,vehicle,8.0,400.0
226,HCI-002,vehicle,10.0,505.0
226,HCI-002,vehicle,12.0,630.0
226,HCI-002,vehicle,15.0,636.0
226,HCI-002,vehicle,17.0,770.0
226,HCI-002,vehicle,19.0,619.0
226,HCI-002,vehicle,22.0,760.0
226,HCI-002,vehicle,24.0,1032.0
226,HCI-002,vehicle,26.0,1258.0
226,HCI-002,vehicle,29.0,1441.0
226,HCI-002,vehicle,31.0,1664.0
226,HCI-002,vehicle,33.0,1600.0
227,HCI-002,vehicle,1.0,155.0
227,HCI-002,vehicle,3.0,189.0
227,HCI-002,vehicle,5.0,284.0
227,HCI-002,vehicle,8.0,451.0
227,HCI-002,vehicle,10.0,687.0
227,HCI-002,vehicle,12.0,881.0
227,HCI-002,vehicle,15.0,904.0
227,HCI-002,vehicle,17.0,1045.0
227,HCI-002,vehicle,19.0,1551.0
227,HCI-002,vehicle,22.0,1730.0
227,HCI-002,vehicle,24.0,1761.0
227,HCI-002,vehicle,26.0,1715.0
227,HCI-002,vehicle,29.0,2080.0
228,HCI-019,vehicle,1.0,94.77
228,HCI-019,vehicle,4.0,130.977
228,HCI-019,vehicle,8.0,161.60399999999998
228,HCI-019,vehicle,11.0,159.3595
228,HCI-019,vehicle,15.0,259.2
228,HCI-019,vehicle,18.0,196.59900000000002
228,HCI-019,vehicle,22.0,238.206
228,HCI-019,vehicle,25.0,611.8875
228,HCI-019,vehicle,29.0,698.3889999999999
228,HCI-019,vehicle,32.0,912.87
229,HCI-019,vehicle,1.0,73.008
229,HCI-019,vehicle,4.0,113.4
229,HCI-019,vehicle,8.0,87.725
229,HCI-019,vehicle,11.0,114.376
229,HCI-019,vehicle,15.0,161.172
229,HCI-019,vehicle,18.0,171.088
229,HCI-019,vehicle,22.0,317.52
229,HCI-019,vehicle,25.0,633.9375
229,HCI-019,vehicle,29.0,639.45
229,HCI-019,vehicle,32.0,826.5625
230,HCI-019,vehicle,1.0,114.87299999999999
230,HCI-019,vehicle,4.0,137.3125
230,HCI-019,vehicle,8.0,181.476
230,HCI-019,vehicle,11.0,191.808
230,HCI-019,vehicle,15.0,275.684
230,HCI-019,vehicle,18.0,299.218
230,HCI-019,vehicle,22.0,326.11400000000003
230,HCI-019,vehicle,25.0,551.4119999999999
230,HCI-019,vehicle,29.0,877.982
230,HCI-019,vehicle,32.0,1313.83
231,HCI-019,vehicle,1.0,94.08
231,HCI-019,vehicle,4.0,112.0905
231,HCI-019,vehicle,8.0,136.46200000000002
231,HCI-019,vehicle,11.0,130.696
231,HCI-019,vehicle,15.0,156.325
231,HCI-019,vehicle,18.0,168.77599999999998
231,HCI-019,vehicle,22.0,210.826
231,HCI-019,vehicle,25.0,499.408
231,HCI-019,vehicle,29.0,509.01199999999994
231,HCI-019,vehicle,32.0,380.7
232,HCI-019,vehicle,1.0,91.854
232,HCI-019,vehicle,4.0,117.2115
232,HCI-019,vehicle,8.0,173.4
232,HCI-019,vehicle,11.0,199.8375
232,HCI-019,vehicle,15.0,310.005
232,HCI-019,vehicle,18.0,534.1545
232,HCI-019,vehicle,22.0,530.452
232,HCI-019,vehicle,25.0,703.04
232,HCI-019,vehicle,29.0,1187.5
233,HCI-012,vehicle,1.0,73.008
233,HCI-012,vehicle,4.0,84.564
233,HCI-012,vehicle,8.0,141.5375
233,HCI-012,vehicle,11.0,148.10399999999998
233,HCI-012,vehicle,15.0,161.60399999999998
233,HCI-012,vehicle,18.0,213.75
233,HCI-012,vehicle,22.0,384.75
233,HCI-012,vehicle,25.0,428.546
233,HCI-012,vehicle,29.0,580.0
233,HCI-012,vehicle,32.0,668.367
234,HCI-012,vehicle,1.0,111.6
234,HCI-012,vehicle,4.0,154.8705
234,HCI-012,vehicle,8.0,340.216
234,HCI-012,vehicle,11.0,391.07199999999995
234,HCI-012,vehicle,15.0,508.086
234,HCI-012,vehicle,18.0,576.24
234,HCI-012,vehicle,22.0,755.6339999999999
234,HCI-012,vehicle,25.0,910.3185
234,HCI-012,vehicle,29.0,1036.8
234,HCI-012,vehicle,32.0,1068.7930000000001
235,HCI-012,vehicle,1.0,78.75
235,HCI-012,vehicle,4.0,161.84
235,HCI-012,vehicle,8.0,196.52
235,HCI-012,vehicle,11.0,254.947
235,HCI-012,vehicle,15.0,296.4475
235,HCI-012,vehicle,18.0,583.495
235,HCI-012,vehicle,22.0,695.75
235,HCI-012,vehicle,25.0,752.64
235,HCI-012,vehicle,29.0,854.456
235,HCI-012,vehicle,32.0,896.8960000000001
236,HCI-012,vehicle,1.0,113.4
236,HCI-012,vehicle,4.0,299.88
236,HCI-012,vehicle,8.0,351.9585
236,HCI-012,vehicle,11.0,403.971
236,HCI-012,vehicle,15.0,460.8
236,HCI-012,vehicle,18.0,594.104
236,HCI-012,vehicle,22.0,685.9
236,HCI-012,vehicle,25.0,1227.93
236,HCI-012,vehicle,29.0,1622.016
236,HCI-012,vehicle,32.0,1930.6125
237,HCI-012,vehicle,1.0,126.852
237,HCI-012,vehicle,4.0,187.308
237,HCI-012,vehicle,8.0,443.57599999999996
237,HCI-012,vehicle,11.0,864.2339999999999
237,HCI-012,vehicle,15.0,1032.1905
237,HCI-012,vehicle,18.0,1277.952
237,HCI-012,vehicle,22.0,2409.264
238,HCI-023,vehicle,1.0,148.10399999999998
238,HCI-023,vehicle,3.0,181.8045
238,HCI-023,vehicle,5.0,240.125
238,HCI-023,vehicle,8.0,259.0015
238,HCI-023,vehicle,10.0,268.363
238,HCI-023,vehicle,12.0,274.60400000000004
238,HCI-023,vehicle,15.0,274.60400000000004
238,HCI-023,vehicle,17.0,352.4845
238,HCI-023,vehicle,19.0,431.664
238,HCI-023,vehicle,22.0,418.176
238,HCI-023,vehicle,24.0,451.3145
238,HCI-023,vehicle,26.0,396.9
238,HCI-023,vehicle,29.0,418.176
238,HCI-023,vehicle,31.0,451.3145
238,HCI-023,vehicle,33.0,396.9
239,HCI-023,vehicle,1.0,117.74
239,HCI-023,vehicle,3.0,149.504
239,HCI-023,vehicle,5.0,189.584
239,HCI-023,vehicle,8.0,189.584
239,HCI-023,vehicle,10.0,215.6
239,HCI-023,vehicle,12.0,299.568
239,HCI-023,vehicle,15.0,315.1705
239,HCI-023,vehicle,17.0,358.4
239,HCI-023,vehicle,19.0,326.4
239,HCI-023,vehicle,22.0,315.1705
239,HCI-023,vehicle,24.0,358.4
239,HCI-023,vehicle,26.0,326.4
239,HCI-023,vehicle,29.0,364.8625
239,HCI-023,vehicle,31.0,375.7
239,HCI-023,vehicle,33.0,359.856
240,HCI-023,vehicle,1.0,136.46200000000002
240,HCI-023,vehicle,3.0,229.99200000000002
240,HCI-023,vehicle,5.0,279.86400000000003
240,HCI-023,vehicle,8.0,352.4845
240,HCI-023,vehicle,10.0,348.48
240,HCI-023,vehicle,12.0,325.125
240,HCI-023,vehicle,15.0,280.845
240,HCI-023,vehicle,17.0,169.136
240,HCI-023,vehicle,19.0,246.0535
240,HCI-023,vehicle,22.0,259.92
240,HCI-023,vehicle,24.0,391.07199999999995
240,HCI-023,vehicle,26.0,287.086
240,HCI-023,vehicle,29.0,259.92
240,HCI-023,vehicle,31.0,391.07199999999995
240,HCI-023,vehicle,33.0,287.086
241,HCI-023,vehicle,1.0,160.55
241,HCI-023,vehicle,3.0,184.96
241,HCI-023,vehicle,5.0,233.4375
241,HCI-023,vehicle,8.0,305.942
241,HCI-023,vehicle,10.0,343.1875
241,HCI-023,vehicle,12.0,329.2515
241,HCI-023,vehicle,15.0,343.914
241,HCI-023,vehicle,17.0,456.3365
241,HCI-023,vehicle,19.0,405.769
241,HCI-023,vehicle,22.0,573.248
241,HCI-023,vehicle,24.0,529.254
241,HCI-023,vehicle,26.0,587.826
241,HCI-023,vehicle,29.0,784.0
241,HCI-023,vehicle,31.0,809.0880000000001
241,HCI-023,vehicle,33.0,827.904
242,HCI-023,vehicle,1.0,111.012
242,HCI-023,vehicle,3.0,128.774
242,HCI-023,vehicle,5.0,124.2
242,HCI-023,vehicle,8.0,126.0
242,HCI-023,vehicle,10.0,132.9615
242,HCI-023,vehicle,12.0,130.696
242,HCI-023,vehicle,15.0,138.384
242,HCI-023,vehicle,17.0,118.8
242,HCI-023,vehicle,19.0,161.60399999999998
242,HCI-023,vehicle,22.0,154.8705
242,HCI-023,vehicle,24.0,151.55200000000002
242,HCI-023,vehicle,26.0,231.231
242,HCI-023,vehicle,29.0,370.881
242,HCI-023,vehicle,31.0,377.19599999999997
242,HCI-023,vehicle,33.0,576.3565
243,HCI-015,RO4929097,1.0,81.3418704872447
243,HCI-015,RO4929097,4.0,87.6640814463547
243,HCI-015,RO4929097,8.0,73.37403329196741
243,HCI-015,RO4929097,11.0,64.1569682716296
243,HCI-015,RO4929097,15.0,92.49601768532659
243,HCI-015,RO4929097,18.0,112.543237213974
243,HCI-015,RO4929097,22.0,107.912020632881
244,HCI-015,RO4929097,1.0,118.225253282545
244,HCI-015,RO4929097,4.0,94.84966189277719
244,HCI-015,RO4929097,8.0,112.18304166353501
244,HCI-015,RO4929097,11.0,102.284537987341
244,HCI-015,RO4929097,15.0,92.31179553357521
244,HCI-015,RO4929097,18.0,107.42763552243
244,HCI-015,RO4929097,22.0,103.93428860003999
245,HCI-015,RO4929097,1.0,81.7886779448507
245,HCI-015,RO4929097,4.0,84.8672958937707
245,HCI-015,RO4929097,8.0,78.8415817808875
245,HCI-015,RO4929097,11.0,94.1178141904215
245,HCI-015,RO4929097,15.0,109.21715667315
245,HCI-015,RO4929097,18.0,109.132836086278
245,HCI-015,RO4929097,22.0,129.72309852493999
246,HCI-015,RO4929097,1.0,100.59812624991501
246,HCI-015,RO4929097,4.0,117.658838905519
246,HCI-015,RO4929097,8.0,104.82882004337
246,HCI-015,RO4929097,11.0,145.722471619707
246,HCI-015,RO4929097,15.0,143.27625807232099
246,HCI-015,RO4929097,18.0,141.943167924449
246,HCI-015,RO4929097,22.0,146.211897634808
247,HCI-015,RO4929097,1.0,118.046072035444
247,HCI-015,RO4929097,4.0,74.83268779202879
247,HCI-015,RO4929097,8.0,78.06619899291891
247,HCI-015,RO4929097,11.0,105.284334518099
247,HCI-015,RO4929097,15.0,104.82882004337
247,HCI-015,RO4929097,18.0,140.77871895031902
247,HCI-015,RO4929097,22.0,157.184572265493
248,HCI-027,RO4929097,1.0,118.850086137579
248,HCI-027,RO4929097,4.0,40.9079985763724
248,HCI-027,RO4929097,8.0,31.6163952411903
248,HCI-027,RO4929097,12.0,33.9297900149359
248,HCI-027,RO4929097,15.0,47.7259983391012
248,HCI-027,RO4929097,19.0,79.5122351865165
248,HCI-027,RO4929097,22.0,124.1111200116
249,HCI-027,RO4929097,1.0,75.1647970570252
249,HCI-027,RO4929097,4.0,37.785447971178606
249,HCI-027,RO4929097,8.0,49.2794152987235
249,HCI-027,RO4929097,12.0,49.683486224578296
249,HCI-027,RO4929097,15.0,74.0286327598602
249,HCI-027,RO4929097,19.0,110.858404827355
249,HCI-027,RO4929097,22.0,180.51272899464902
250,HCI-027,RO4929097,1.0,113.16013883410601
250,HCI-027,RO4929097,4.0,65.908683012696
250,HCI-027,RO4929097,8.0,100.164974503479
250,HCI-027,RO4929097,12.0,107.35510483029499
250,HCI-027,RO4929097,15.0,136.42083403889401
250,HCI-027,RO4929097,19.0,205.171195269176
250,HCI-027,RO4929097,22.0,250.959985317573
251,HCI-027,RO4929097,1.0,93.1380949145874
251,HCI-027,RO4929097,4.0,133.03008579282601
251,HCI-027,RO4929097,8.0,161.75613178897498
251,HCI-027,RO4929097,12.0,151.775529221375
251,HCI-027,RO4929097,15.0,228.551033093257
251,HCI-027,RO4929097,19.0,307.479215950307
251,HCI-027,RO4929097,22.0,466.02052497787
252,HCI-027,RO4929097,1.0,99.68688305670281
252,HCI-027,RO4929097,4.0,61.909546923433396
252,HCI-027,RO4929097,8.0,67.7500702180969
252,HCI-027,RO4929097,12.0,94.6164773735491
252,HCI-027,RO4929097,15.0,170.69081425615
252,HCI-027,RO4929097,19.0,275.27876837965
252,HCI-027,RO4929097,22.0,270.53486417234404
253,HCI-010,RO4929097,1.0,186.808864
253,HCI-010,RO4929097,4.0,188.9622035
253,HCI-010,RO4929097,8.0,244.91536200000002
253,HCI-010,RO4929097,11.0,205.0153875
253,HCI-010,RO4929097,15.0,254.393984
253,HCI-010,RO4929097,18.0,307.729152
253,HCI-010,RO4929097,22.0,320.18895
254,HCI-010,RO4929097,1.0,126.48215800000001
254,HCI-010,RO4929097,4.0,164.8221575
254,HCI-010,RO4929097,8.0,156.3804
254,HCI-010,RO4929097,11.0,127.11224750000001
254,HCI-010,RO4929097,15.0,182.386688
254,HCI-010,RO4929097,18.0,202.131751
254,HCI-010,RO4929097,22.0,181.181486
255,HCI-010,RO4929097,1.0,136.823373
255,HCI-010,RO4929097,4.0,190.172187
255,HCI-010,RO4929097,8.0,163.737639
255,HCI-010,RO4929097,11.0,179.686178
255,HCI-010,RO4929097,15.0,208.85224399999998
255,HCI-010,RO4929097,18.0,286.2028125
255,HCI-010,RO4929097,22.0,320.250672
256,HCI-002,RO4929097,1.0,107.486391767952
256,HCI-002,RO4929097,4.0,81.53754380732241
256,HCI-002,RO4929097,8.0,75.9840234979073
256,HCI-002,RO4929097,12.0,201.677403040334
256,HCI-002,RO4929097,15.0,375.981105711405
256,HCI-002,RO4929097,18.0,432.182536723585
256,HCI-002,RO4929097,22.0,813.693253105011
257,HCI-002,RO4929097,1.0,99.2047410788678
257,HCI-002,RO4929097,4.0,127.422978541301
257,HCI-002,RO4929097,8.0,140.398213017867
257,HCI-002,RO4929097,12.0,280.663504650627
257,HCI-002,RO4929097,15.0,303.260140118592
257,HCI-002,RO4929097,18.0,436.57380540957604
257,HCI-002,RO4929097,22.0,544.8966293081929
258,HCI-002,RO4929097,1.0,109.553157207095
258,HCI-002,RO4929097,4.0,123.702800750844
258,HCI-002,RO4929097,8.0,168.65454380408002
258,HCI-002,RO4929097,12.0,185.899877777165
258,HCI-002,RO4929097,15.0,301.50946821720004
258,HCI-002,RO4929097,18.0,420.161256334028
258,HCI-002,RO4929097,22.0,882.863839871877
259,HCI-002,RO4929097,1.0,87.24830038936241
259,HCI-002,RO4929097,4.0,150.91440186997698
259,HCI-002,RO4929097,8.0,148.562746998732
259,HCI-002,RO4929097,12.0,312.09495449874
259,HCI-002,RO4929097,15.0,430.052552576892
259,HCI-002,RO4929097,18.0,557.764067783422
259,HCI-002,RO4929097,22.0,672.699730591046
260,HCI-002,RO4929097,1.0,96.5074095567234
260,HCI-002,RO4929097,4.0,288.328367692971
260,HCI-002,RO4929097,8.0,329.281932741779
260,HCI-002,RO4929097,12.0,359.665816185934
260,HCI-002,RO4929097,15.0,416.126605998321
261,HCI-002,Irinotecan,1.0,152.0
261,HCI-002,Irinotecan,3.0,287.0
261,HCI-002,Irinotecan,5.0,277.0
261,HCI-002,Irinotecan,8.0,205.0
261,HCI-002,Irinotecan,10.0,200.0
261,HCI-002,Irinotecan,12.0,207.0
261,HCI-002,Irinotecan,15.0,197.0
261,HCI-002,Irinotecan,17.0,203.0
261,HCI-002,Irinotecan,19.0,292.0
261,HCI-002,Irinotecan,22.0,267.0
261,HCI-002,Irinotecan,24.0,304.0
261,HCI-002,Irinotecan,26.0,291.0
261,HCI-002,Irinotecan,29.0,269.0
261,HCI-002,Irinotecan,31.0,219.0
261,HCI-002,Irinotecan,33.0,427.0
262,HCI-002,Irinotecan,1.0,169.0
262,HCI-002,Irinotecan,3.0,485.0
262,HCI-002,Irinotecan,5.0,300.0
262,HCI-002,Irinotecan,8.0,196.0
262,HCI-002,Irinotecan,10.0,222.0
262,HCI-002,Irinotecan,12.0,96.0
262,HCI-002,Irinotecan,15.0,118.0
262,HCI-002,Irinotecan,17.0,139.0
262,HCI-002,Irinotecan,19.0,228.0
262,HCI-002,Irinotecan,22.0,182.0
262,HCI-002,Irinotecan,24.0,171.0
262,HCI-002,Irinotecan,26.0,142.0
262,HCI-002,Irinotecan,29.0,255.0
262,HCI-002,Irinotecan,31.0,193.0
262,HCI-002,Irinotecan,33.0,158.0
263,HCI-002,Irinotecan,1.0,104.0
263,HCI-002,Irinotecan,3.0,101.0
263,HCI-002,Irinotecan,5.0,197.0
263,HCI-002,Irinotecan,8.0,228.0
263,HCI-002,Irinotecan,10.0,194.0
263,HCI-002,Irinotecan,12.0,215.0
263,HCI-002,Irinotecan,15.0,200.0
263,HCI-002,Irinotecan,17.0,240.0
263,HCI-002,Irinotecan,19.0,169.0
263,HCI-002,Irinotecan,22.0,166.0
263,HCI-002,Irinotecan,24.0,221.0
263,HCI-002,Irinotecan,26.0,214.0
263,HCI-002,Irinotecan,29.0,208.0
263,HCI-002,Irinotecan,31.0,336.0
263,HCI-002,Irinotecan,33.0,185.0
264,HCI-002,Irinotecan,1.0,132.0
264,HCI-002,Irinotecan,3.0,520.0
264,HCI-002,Irinotecan,5.0,536.0
264,HCI-002,Irinotecan,8.0,653.0
264,HCI-002,Irinotecan,10.0,413.0
264,HCI-002,Irinotecan,12.0,555.0
264,HCI-002,Irinotecan,15.0,677.0
264,HCI-002,Irinotecan,17.0,515.0
264,HCI-002,Irinotecan,19.0,531.0
264,HCI-002,Irinotecan,22.0,744.0
264,HCI-002,Irinotecan,24.0,1259.0
264,HCI-002,Irinotecan,26.0,1023.0
264,HCI-002,Irinotecan,29.0,1807.0
264,HCI-002,Irinotecan,31.0,1687.0
264,HCI-002,Irinotecan,33.0,1600.0
265,HCI-002,Irinotecan,1.0,197.0
265,HCI-002,Irinotecan,3.0,292.0
265,HCI-002,Irinotecan,5.0,231.0
265,HCI-002,Irinotecan,8.0,217.0
265,HCI-002,Irinotecan,10.0,207.0
265,HCI-002,Irinotecan,12.0,323.0
265,HCI-002,Irinotecan,15.0,274.0
265,HCI-002,Irinotecan,17.0,358.0
265,HCI-002,Irinotecan,19.0,252.0
265,HCI-002,Irinotecan,22.0,266.0
265,HCI-002,Irinotecan,24.0,198.0
265,HCI-002,Irinotecan,26.0,266.0
265,HCI-002,Irinotecan,29.0,245.0
265,HCI-002,Irinotecan,31.0,348.0
265,HCI-002,Irinotecan,33.0,415.0
266,HCI-002,Birinapant + Irinotecan,1.0,164.0
266,HCI-002,Birinapant + Irinotecan,3.0,134.0
266,HCI-002,Birinapant + Irinotecan,5.0,127.0
266,HCI-002,Birinapant + Irinotecan,8.0,112.0
266,HCI-002,Birinapant + Irinotecan,10.0,103.0
266,HCI-002,Birinapant + Irinotecan,12.0,127.0
266,HCI-002,Birinapant + Irinotecan,15.0,94.0
266,HCI-002,Birinapant + Irinotecan,17.0,78.0
266,HCI-002,Birinapant + Irinotecan,19.0,82.0
266,HCI-002,Birinapant + Irinotecan,22.0,85.0
266,HCI-002,Birinapant + Irinotecan,24.0,92.0
266,HCI-002,Birinapant + Irinotecan,26.0,143.0
266,HCI-002,Birinapant + Irinotecan,29.0,169.0
266,HCI-002,Birinapant + Irinotecan,31.0,194.0
266,HCI-002,Birinapant + Irinotecan,33.0,143.0
267,HCI-002,Birinapant + Irinotecan,1.0,208.0
267,HCI-002,Birinapant + Irinotecan,3.0,256.0
267,HCI-002,Birinapant + Irinotecan,5.0,266.0
267,HCI-002,Birinapant + Irinotecan,8.0,171.0
267,HCI-002,Birinapant + Irinotecan,10.0,159.0
267,HCI-002,Birinapant + Irinotecan,12.0,131.0
267,HCI-002,Birinapant + Irinotecan,15.0,117.0
267,HCI-002,Birinapant + Irinotecan,17.0,134.0
267,HCI-002,Birinapant + Irinotecan,19.0,178.0
267,HCI-002,Birinapant + Irinotecan,22.0,259.0
267,HCI-002,Birinapant + Irinotecan,24.0,423.0
267,HCI-002,Birinapant + Irinotecan,26.0,595.0
267,HCI-002,Birinapant + Irinotecan,29.0,657.0
267,HCI-002,Birinapant + Irinotecan,31.0,707.0
267,HCI-002,Birinapant + Irinotecan,33.0,547.0
268,HCI-002,Birinapant + Irinotecan,1.0,170.0
268,HCI-002,Birinapant + Irinotecan,3.0,161.0
268,HCI-002,Birinapant + Irinotecan,5.0,103.0
268,HCI-002,Birinapant + Irinotecan,8.0,81.0
268,HCI-002,Birinapant + Irinotecan,10.0,81.0
268,HCI-002,Birinapant + Irinotecan,12.0,88.0
268,HCI-002,Birinapant + Irinotecan,15.0,70.0
268,HCI-002,Birinapant + Irinotecan,17.0,103.0
268,HCI-002,Birinapant + Irinotecan,19.0,108.0
268,HCI-002,Birinapant + Irinotecan,22.0,159.0
268,HCI-002,Birinapant + Irinotecan,24.0,285.0
268,HCI-002,Birinapant + Irinotecan,26.0,309.0
268,HCI-002,Birinapant + Irinotecan,29.0,380.0
268,HCI-002,Birinapant + Irinotecan,31.0,324.0
268,HCI-002,Birinapant + Irinotecan,33.0,296.0
269,HCI-002,Birinapant + Irinotecan,1.0,156.0
269,HCI-002,Birinapant + Irinotecan,3.0,126.0
269,HCI-002,Birinapant + Irinotecan,5.0,149.0
269,HCI-002,Birinapant + Irinotecan,8.0,154.0
269,HCI-002,Birinapant + Irinotecan,10.0,128.0
269,HCI-002,Birinapant + Irinotecan,12.0,139.0
269,HCI-002,Birinapant + Irinotecan,15.0,84.0
269,HCI-002,Birinapant + Irinotecan,17.0,94.0
269,HCI-002,Birinapant + Irinotecan,19.0,103.0
269,HCI-002,Birinapant + Irinotecan,22.0,106.0
269,HCI-002,Birinapant + Irinotecan,24.0,148.0
269,HCI-002,Birinapant + Irinotecan,26.0,148.0
269,HCI-002,Birinapant + Irinotecan,29.0,181.0
269,HCI-002,Birinapant + Irinotecan,31.0,197.0
269,HCI-002,Birinapant + Irinotecan,33.0,275.0
270,HCI-002,Birinapant + Irinotecan,1.0,214.0
270,HCI-002,Birinapant + Irinotecan,3.0,335.0
270,HCI-002,Birinapant + Irinotecan,5.0,231.0
270,HCI-002,Birinapant + Irinotecan,8.0,137.0
270,HCI-002,Birinapant + Irinotecan,10.0,94.0
270,HCI-002,Birinapant + Irinotecan,12.0,102.0
270,HCI-002,Birinapant + Irinotecan,15.0,106.0
270,HCI-002,Birinapant + Irinotecan,17.0,131.0
270,HCI-002,Birinapant + Irinotecan,19.0,171.0
270,HCI-002,Birinapant + Irinotecan,22.0,470.0
270,HCI-002,Birinapant + Irinotecan,24.0,501.0
270,HCI-002,Birinapant + Irinotecan,26.0,578.0
270,HCI-002,Birinapant + Irinotecan,29.0,465.0
270,HCI-002,Birinapant + Irinotecan,31.0,562.0
270,HCI-002,Birinapant + Irinotecan,33.0,461.0
271,HCI-012,Vehicle,1.0,73.008
271,HCI-012,Vehicle,4.0,84.564
271,HCI-012,Vehicle,8.0,141.5375
271,HCI-012,Vehicle,11.0,148.10399999999998
271,HCI-012,Vehicle,15.0,161.60399999999998
271,HCI-012,Vehicle,18.0,213.75
271,HCI-012,Vehicle,22.0,384.75
271,HCI-012,Vehicle,25.0,428.546
271,HCI-012,Vehicle,29.0,580.0
271,HCI-012,Vehicle,32.0,668.367
271,HCI-012,Vehicle,36.0,1206.576
272,HCI-012,Vehicle,1.0,111.6
272,HCI-012,Vehicle,4.0,154.8705
272,HCI-012,Vehicle,8.0,340.216
272,HCI-012,Vehicle,11.0,391.07199999999995
272,HCI-012,Vehicle,15.0,508.086
272,HCI-012,Vehicle,18.0,576.24
272,HCI-012,Vehicle,22.0,755.6339999999999
272,HCI-012,Vehicle,25.0,910.3185
272,HCI-012,Vehicle,29.0,1036.8
272,HCI-012,Vehicle,32.0,1068.7930000000001
272,HCI-012,Vehicle,36.0,1101.6
273,HCI-012,Vehicle,1.0,78.75
273,HCI-012,Vehicle,4.0,161.84
273,HCI-012,Vehicle,8.0,196.52
273,HCI-012,Vehicle,11.0,254.947
273,HCI-012,Vehicle,15.0,296.4475
273,HCI-012,Vehicle,18.0,583.495
273,HCI-012,Vehicle,22.0,695.75
273,HCI-012,Vehicle,25.0,752.64
273,HCI-012,Vehicle,29.0,854.456
273,HCI-012,Vehicle,32.0,896.8960000000001
273,HCI-012,Vehicle,36.0,1051.2
274,HCI-012,Vehicle,1.0,113.4
274,HCI-012,Vehicle,4.0,299.88
274,HCI-012,Vehicle,8.0,351.9585
274,HCI-012,Vehicle,11.0,403.971
274,HCI-012,Vehicle,15.0,460.8
274,HCI-012,Vehicle,18.0,594.104
274,HCI-012,Vehicle,22.0,685.9
274,HCI-012,Vehicle,25.0,1227.93
274,HCI-012,Vehicle,29.0,1622.016
274,HCI-012,Vehicle,32.0,1930.6125
274,HCI-012,Vehicle,36.0,2700.0
275,HCI-012,Vehicle,1.0,126.852
275,HCI-012,Vehicle,4.0,187.308
275,HCI-012,Vehicle,8.0,443.57599999999996
275,HCI-012,Vehicle,11.0,864.2339999999999
275,HCI-012,Vehicle,15.0,1032.1905
275,HCI-012,Vehicle,18.0,1277.952
275,HCI-012,Vehicle,22.0,2409.264
276,HCI-012,Birinapant ,1.0,84.27
276,HCI-012,Birinapant ,4.0,74.36
276,HCI-012,Birinapant ,8.0,134.946
276,HCI-012,Birinapant ,11.0,102.602
276,HCI-012,Birinapant ,15.0,130.696
276,HCI-012,Birinapant ,18.0,141.312
276,HCI-012,Birinapant ,22.0,246.40200000000002
276,HCI-012,Birinapant ,25.0,249.64
276,HCI-012,Birinapant ,29.0,275.562
276,HCI-012,Birinapant ,32.0,299.88
276,HCI-012,Birinapant ,36.0,567.018
277,HCI-012,Birinapant ,1.0,97.47
277,HCI-012,Birinapant ,4.0,67.626
277,HCI-012,Birinapant ,8.0,105.5925
277,HCI-012,Birinapant ,11.0,80.19
277,HCI-012,Birinapant ,15.0,94.221
277,HCI-012,Birinapant ,18.0,135.8165
277,HCI-012,Birinapant ,22.0,115.351
277,HCI-012,Birinapant ,25.0,213.56400000000002
277,HCI-012,Birinapant ,29.0,194.4
277,HCI-012,Birinapant ,32.0,246.40200000000002
277,HCI-012,Birinapant ,36.0,427.73400000000004
278,HCI-012,Birinapant ,1.0,100.92
278,HCI-012,Birinapant ,4.0,50.336000000000006
278,HCI-012,Birinapant ,8.0,74.1285
278,HCI-012,Birinapant ,11.0,67.5
278,HCI-012,Birinapant ,15.0,73.008
278,HCI-012,Birinapant ,18.0,171.088
278,HCI-012,Birinapant ,22.0,81.461
278,HCI-012,Birinapant ,25.0,141.312
278,HCI-012,Birinapant ,29.0,196.0
278,HCI-012,Birinapant ,32.0,204.1605
278,HCI-012,Birinapant ,36.0,180.33599999999998
279,HCI-012,Birinapant ,1.0,104.28399999999999
279,HCI-012,Birinapant ,4.0,58.751999999999995
279,HCI-012,Birinapant ,8.0,62.5
279,HCI-012,Birinapant ,11.0,109.8
279,HCI-012,Birinapant ,15.0,134.946
279,HCI-012,Birinapant ,18.0,109.8
279,HCI-012,Birinapant ,22.0,128.9925
279,HCI-012,Birinapant ,25.0,111.39200000000001
279,HCI-012,Birinapant ,29.0,121.835
279,HCI-012,Birinapant ,32.0,143.65
279,HCI-012,Birinapant ,36.0,143.748
280,HCI-012,Birinapant ,1.0,84.7
280,HCI-012,Birinapant ,4.0,18.0
280,HCI-012,Birinapant ,8.0,64.061
280,HCI-012,Birinapant ,11.0,76.7295
280,HCI-012,Birinapant ,15.0,66.0275
280,HCI-012,Birinapant ,18.0,71.5275
280,HCI-012,Birinapant ,22.0,106.1705
280,HCI-012,Birinapant ,25.0,99.238
280,HCI-012,Birinapant ,29.0,68.75
280,HCI-012,Birinapant ,32.0,108.0
